url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,146,79
/PetervanLunteren/AddaxAI/actions,70,1
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,52,28
/PetervanLunteren/addaxai,40,1
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,35,17
/PetervanLunteren/AddaxAI/blob/main/.github/workflows/build-macos-release.yml,28,3
/PetervanLunteren/AddaxAI/tree/main,25,12
/PetervanLunteren/AddaxAI/issues,24,11
/PetervanLunteren/AddaxAI/activity,23,1
/PetervanLunteren/AddaxAI/tree/env-download-runtime/.github/workflows,23,1
