url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,100,65
/PetervanLunteren/AddaxAI/tree/main,48,13
/PetervanLunteren/AddaxAI/tree/main/model_info,40,7
/PetervanLunteren/AddaxAI/issues,34,11
/PetervanLunteren/addaxai,34,1
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,33,20
/PetervanLunteren/AddaxAI/issues/80,29,1
/PetervanLunteren/AddaxAI/blob/main/model_info/model_info_v5.json,27,6
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,26,8
/PetervanLunteren/AddaxAI/actions,25,3
