url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,116,69
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,105,68
/PetervanLunteren/AddaxAI/tree/main,62,13
/PetervanLunteren/AddaxAI/tree/main/install_files,25,9
/PetervanLunteren/AddaxAI/tree/main/install_files/windows,25,8
/PetervanLunteren/AddaxAI/tree/main/model_info,22,10
/PetervanLunteren/AddaxAI/blob/main/model_info/model_info_v5.json,21,9
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/all-user-install.md,19,12
/PetervanLunteren/AddaxAI/releases,16,13
/PetervanLunteren/AddaxAI/issues,14,8
