url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,166,78
/PetervanLunteren/AddaxAI/actions,150,2
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,55,27
/PetervanLunteren/AddaxAI/tree/env-download-runtime/.github/workflows,45,1
/PetervanLunteren/AddaxAI/actions/workflows/build-windows-release.yml,44,1
/PetervanLunteren/addaxai,41,1
/PetervanLunteren/AddaxAI/tree/main,40,19
/PetervanLunteren/AddaxAI/actions/workflows/build-macos-release.yml,36,1
/PetervanLunteren/AddaxAI/blob/env-download-runtime/.github/workflows/build-windows-release.yml,34,1
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,32,13
