referrer,views_total,views_unique
Google,50,27
addaxdatascience.com,28,16
github.com,27,12
forum.addaxai.com,20,9
Bing,15,3
statics.teams.cdn.office.net,6,2
jules.google.com,5,1
ya.ru,3,2
pub.towardsai.net,2,2
com.google.android.gm,2,1
