url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,109,70
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,67,26
/PetervanLunteren/addaxai,36,3
/PetervanLunteren/AddaxAI/issues/92,32,2
/PetervanLunteren/AddaxAI/issues,26,16
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/all-user-install.md,20,10
/PetervanLunteren/AddaxAI/tree/main/install_files,18,8
/PetervanLunteren/AddaxAI/releases,16,12
/PetervanLunteren/AddaxAI/tree/main/install_files/windows,16,7
/PetervanLunteren/AddaxAI/tree/main/.github,14,8
