url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,158,85
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,52,20
/PetervanLunteren/addaxai,48,2
/PetervanLunteren/AddaxAI/issues,40,15
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,37,26
/PetervanLunteren/AddaxAI/actions,35,1
/PetervanLunteren/AddaxAI/tree/main,33,15
/PetervanLunteren/AddaxAI/blob/main/.github/workflows/build-macos-release.yml,25,3
/PetervanLunteren/AddaxAI/releases,24,11
/PetervanLunteren/AddaxAI/activity,23,1
