url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,106,68
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,65,40
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/disable-anti-virus.md,23,17
/PetervanLunteren/AddaxAI/releases,17,13
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/all-user-install.md,17,12
/PetervanLunteren/AddaxAI/issues,15,12
/PetervanLunteren/AddaxAI/tree/main,10,8
/PetervanLunteren/AddaxAI/blob/main/model_info/model_info_v5.json,10,3
/PetervanLunteren/AddaxAI/blob/main/install_files/macos/grant-access.md,9,9
/PetervanLunteren/AddaxAI/blob/main/markdown/quick-test.md,9,6
