referrer,views_total,views_unique
Google,180,46
github.com,78,13
Bing,29,4
addaxdatascience.com,26,11
statics.teams.cdn.office.net,9,3
wildlabs.net,8,2
towardsai.net,7,2
forum.addaxai.com,5,4
opensustain.tech,4,1
search.brave.com,3,2
