url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,102,67
/PetervanLunteren/AddaxAI/tree/main,49,12
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,41,22
/PetervanLunteren/addaxai,41,1
/PetervanLunteren/AddaxAI/tree/main/model_info,40,5
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,34,12
/PetervanLunteren/AddaxAI/issues,33,13
/PetervanLunteren/AddaxAI/blob/main/model_info/model_info_v5.json,27,4
/PetervanLunteren/AddaxAI/issues/80,26,2
/PetervanLunteren/AddaxAI/actions,24,3
