url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,119,76
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,70,28
/PetervanLunteren/addaxai,36,3
/PetervanLunteren/AddaxAI/issues/92,33,2
/PetervanLunteren/AddaxAI/issues,27,16
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/all-user-install.md,22,12
/PetervanLunteren/AddaxAI/tree/main/install_files,22,10
/PetervanLunteren/AddaxAI/releases,21,15
/PetervanLunteren/AddaxAI/tree/main/install_files/windows,18,8
/PetervanLunteren/AddaxAI/tree/main,17,8
