url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,107,61
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,83,48
/PetervanLunteren/AddaxAI/tree/main/model_info,27,8
/PetervanLunteren/AddaxAI/blob/main/markdown/quick-test.md,21,13
/PetervanLunteren/AddaxAI/releases,18,16
/PetervanLunteren/AddaxAI/issues,15,12
/PetervanLunteren/AddaxAI/releases/tag/v6.25,14,12
/PetervanLunteren/AddaxAI/issues/92,13,3
/PetervanLunteren/AddaxAI/tree/main/classification_utils,12,4
/PetervanLunteren/AddaxAI/tree/main,11,9
