url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,109,65
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,30,22
/PetervanLunteren/addaxai,30,2
/PetervanLunteren/AddaxAI/releases,27,11
/PetervanLunteren/AddaxAI/issues,23,13
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,18,10
/PetervanLunteren/AddaxAI/tree/main,17,7
/PetervanLunteren/AddaxAI/tree/taxonomic-fallback/classification_utils/model_types,17,1
/PetervanLunteren/AddaxAI/commits/main,15,2
/PetervanLunteren/AddaxAI/issues/80,14,2
