url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,131,83
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,94,68
/PetervanLunteren/AddaxAI/tree/main,65,16
/PetervanLunteren/AddaxAI/tree/main/install_files,33,13
/PetervanLunteren/AddaxAI/releases,31,22
/PetervanLunteren/AddaxAI/blob/main/model_info/model_info_v5.json,26,12
/PetervanLunteren/AddaxAI/tree/main/install_files/windows,26,10
/PetervanLunteren/AddaxAI/pull/106,24,7
/PetervanLunteren/AddaxAI/issues,23,18
/PetervanLunteren/AddaxAI/issues/92,23,2
