url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,104,61
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,48,33
/PetervanLunteren/AddaxAI/issues,31,16
/PetervanLunteren/AddaxAI/issues/80,28,1
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,21,13
/PetervanLunteren/AddaxAI/tree/main/model_info,17,11
/PetervanLunteren/AddaxAI/tree/main/install_files/windows,16,9
/PetervanLunteren/AddaxAI/blob/main/README.md,14,11
/PetervanLunteren/AddaxAI/tree/main/install_files,14,9
/PetervanLunteren/AddaxAI/tree/main,13,10
