url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,117,69
/PetervanLunteren/addaxai,31,2
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,29,21
/PetervanLunteren/AddaxAI/issues,26,15
/PetervanLunteren/AddaxAI/releases,26,10
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,22,13
/PetervanLunteren/AddaxAI/tree/main,18,8
/PetervanLunteren/AddaxAI/tree/taxonomic-fallback/classification_utils/model_types,17,1
/PetervanLunteren/AddaxAI/issues/80,16,3
/PetervanLunteren/AddaxAI/commits/main,15,2
