url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,100,60
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,55,43
/PetervanLunteren/addaxai,24,1
/PetervanLunteren/AddaxAI/actions,20,3
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,15,9
/PetervanLunteren/AddaxAI/issues,13,11
/PetervanLunteren/AddaxAI/tree/main/install_files,13,9
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/disable-anti-virus.md,12,8
/PetervanLunteren/AddaxAI/tree/main/install_files/windows,11,8
/PetervanLunteren/AddaxAI/tree/main,11,7
