url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,125,73
/PetervanLunteren/AddaxAI/tree/main,41,28
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,35,25
/PetervanLunteren/addaxai,27,5
/PetervanLunteren/AddaxAI/issues/80,27,4
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,25,11
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/all-user-install.md,24,16
/PetervanLunteren/AddaxAI/issues,23,12
/PetervanLunteren/AddaxAI/tree/main/install_files,19,13
/PetervanLunteren/AddaxAI/releases,17,14
