url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,129,56
/PetervanLunteren/AddaxAI/actions,85,5
/PetervanLunteren/AddaxAI/tree/main,40,10
/PetervanLunteren/AddaxAI/blob/main/.github/workflows/build-macos-release.yml,39,4
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,36,23
/PetervanLunteren/AddaxAI/tree/env-download-runtime,30,2
/PetervanLunteren/AddaxAI/blob/main/.github/workflows/build-windows-release.yml,27,3
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,25,6
/PetervanLunteren/AddaxAI/tree/main/.github/workflows,23,4
/PetervanLunteren/AddaxAI/tree/main/.github,19,4
