url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,91,67
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,35,25
/PetervanLunteren/AddaxAI/issues/92,24,6
/PetervanLunteren/addaxai,22,3
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/disable-anti-virus.md,16,14
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/all-user-install.md,15,10
/PetervanLunteren/AddaxAI/releases,15,6
/PetervanLunteren/AddaxAI/tree/main,12,9
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,11,8
/PetervanLunteren/AddaxAI/issues/80,11,1
