url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,87,60
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,41,20
/PetervanLunteren/AddaxAI/issues/92,29,2
/PetervanLunteren/addaxai,27,3
/PetervanLunteren/AddaxAI/issues,22,13
/PetervanLunteren/AddaxAI/tree/main/install_files,18,8
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/all-user-install.md,16,8
/PetervanLunteren/AddaxAI/releases,15,11
/PetervanLunteren/AddaxAI/tree/main/install_files/windows,15,7
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,12,8
