referrer,views_total,views_unique
Google,62,27
github.com,61,8
addaxdatascience.com,23,12
Bing,23,7
chatgpt.com,4,3
slunecnice.cz,4,2
ecosia.org,4,1
facebook.com,3,3
m365.cloud.microsoft,3,2
huggingface.co,1,1
