url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,115,66
/PetervanLunteren/addaxai,30,2
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,27,19
/PetervanLunteren/AddaxAI/issues,26,15
/PetervanLunteren/AddaxAI/releases,25,9
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,20,11
/PetervanLunteren/AddaxAI/tree/main,18,8
/PetervanLunteren/AddaxAI/issues/80,18,3
/PetervanLunteren/AddaxAI/tree/taxonomic-fallback/classification_utils/model_types,17,1
/PetervanLunteren/AddaxAI/commits/main,15,2
