url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,117,73
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,31,20
/PetervanLunteren/AddaxAI/issues,24,13
/PetervanLunteren/AddaxAI/releases,24,9
/PetervanLunteren/addaxai,21,2
/PetervanLunteren/AddaxAI/issues/80,20,3
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,17,12
/PetervanLunteren/AddaxAI/tree/taxonomic-fallback/classification_utils/model_types,17,1
/PetervanLunteren/AddaxAI/commits/main,15,2
/PetervanLunteren/AddaxAI/actions,14,3
