url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,128,54
/PetervanLunteren/AddaxAI/actions,85,3
/PetervanLunteren/AddaxAI/tree/main,41,10
/PetervanLunteren/AddaxAI/blob/main/.github/workflows/build-macos-release.yml,41,4
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,32,20
/PetervanLunteren/AddaxAI/tree/env-download-runtime,30,2
/PetervanLunteren/AddaxAI/blob/main/.github/workflows/build-windows-release.yml,27,3
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,24,6
/PetervanLunteren/AddaxAI/tree/main/.github/workflows,23,4
/PetervanLunteren/AddaxAI/tree/main/.github,20,5
