referrer,views_total,views_unique
Google,110,32
addaxdatascience.com,81,25
github.com,51,7
Bing,22,5
DuckDuckGo,9,2
forum.addaxai.com,6,4
mail.ru,4,2
ecosia.org,4,1
linkedin.com,4,1
vk.com,3,1
