url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,92,58
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,48,35
/PetervanLunteren/AddaxAI/issues,21,10
/PetervanLunteren/AddaxAI/pulls,20,5
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,16,6
/PetervanLunteren/AddaxAI/tree/main/install_files,15,8
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/all-user-install.md,14,10
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/disable-anti-virus.md,11,10
/PetervanLunteren/AddaxAI/tree/main,11,4
/PetervanLunteren/addaxai,10,1
