url_path,views_total,views_unique
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,116,60
/PetervanLunteren/AddaxAI,106,72
/PetervanLunteren/AddaxAI/issues,19,11
/PetervanLunteren/AddaxAI/tree/main/model_info,17,10
/PetervanLunteren/AddaxAI/tree/main,15,10
/PetervanLunteren/AddaxAI/releases,14,13
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/disable-anti-virus.md,14,10
/PetervanLunteren/AddaxAI/pull/104,14,3
/PetervanLunteren/AddaxAI/releases/tag/v6.25,12,10
/PetervanLunteren/AddaxAI/tree/main/install_files,12,9
