url_path,views_total,views_unique
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,113,61
/PetervanLunteren/AddaxAI,107,70
/PetervanLunteren/AddaxAI/issues,19,11
/PetervanLunteren/AddaxAI/tree/main/model_info,18,10
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/disable-anti-virus.md,16,13
/PetervanLunteren/AddaxAI/releases,15,14
/PetervanLunteren/AddaxAI/tree/main,14,9
/PetervanLunteren/AddaxAI/pull/104,14,2
/PetervanLunteren/AddaxAI/releases/tag/v6.25,12,10
/PetervanLunteren/AddaxAI/tree/main/install_files,12,9
