url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,152,84
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,45,28
/PetervanLunteren/AddaxAI/issues,32,17
/PetervanLunteren/AddaxAI/actions,27,6
/PetervanLunteren/AddaxAI/tree/main,25,17
/PetervanLunteren/AddaxAI/blob/main/classification_utils/model_types/deepfaune/classify_detections.py,24,8
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,22,14
/PetervanLunteren/AddaxAI/issues/80,22,3
/PetervanLunteren/AddaxAI/blob/main/README.md,21,20
/PetervanLunteren/AddaxAI/tree/main/classification_utils,20,16
