url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,123,65
/PetervanLunteren/AddaxAI/actions,43,2
/PetervanLunteren/addaxai,35,1
/PetervanLunteren/AddaxAI/releases,30,12
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,26,9
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,20,17
/PetervanLunteren/AddaxAI/tree/main,19,6
/PetervanLunteren/AddaxAI/issues,18,10
/PetervanLunteren/AddaxAI/tree/taxonomic-fallback/classification_utils/model_types,17,1
/PetervanLunteren/AddaxAI/actions/workflows/build-windows-release.yml,15,1
