referrer,views_total,views_unique
Google,96,30
github.com,60,19
addaxdatascience.com,52,12
forum.addaxai.com,15,3
chatgpt.com,12,3
ecosia.org,12,2
search.brave.com,12,1
yandex.ru,7,1
statics.teams.cdn.office.net,3,3
Bing,3,2
