url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,98,60
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,50,38
/PetervanLunteren/addaxai,24,1
/PetervanLunteren/AddaxAI/actions,20,3
/PetervanLunteren/AddaxAI/issues,13,11
/PetervanLunteren/AddaxAI/tree/main/install_files,13,9
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,13,8
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/all-user-install.md,13,7
/PetervanLunteren/AddaxAI/tree/main/install_files/windows,11,8
/PetervanLunteren/AddaxAI/pulls,10,6
