url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,152,86
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,48,30
/PetervanLunteren/AddaxAI/issues,32,17
/PetervanLunteren/AddaxAI/tree/main,27,18
/PetervanLunteren/AddaxAI/actions,27,6
/PetervanLunteren/AddaxAI/blob/main/classification_utils/model_types/deepfaune/classify_detections.py,24,8
/PetervanLunteren/AddaxAI/blob/main/EcoAssist_GUI.py,22,1
/PetervanLunteren/AddaxAI/blob/main/README.md,21,20
/PetervanLunteren/AddaxAI/issues/80,21,3
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,20,14
