url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,143,77
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,81,58
/PetervanLunteren/AddaxAI/releases,45,21
/PetervanLunteren/AddaxAI/issues,25,15
/PetervanLunteren/AddaxAI/tree/main/classification_utils,25,9
/PetervanLunteren/AddaxAI/tree/main,21,11
/PetervanLunteren/AddaxAI/tree/main/model_info,21,10
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/all-user-install.md,20,13
/PetervanLunteren/AddaxAI/issues/92,20,4
/PetervanLunteren/AddaxAI/blob/main/model_info/model_info_v5.json,17,9
