url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,143,77
/PetervanLunteren/AddaxAI/actions,52,2
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,37,25
/PetervanLunteren/AddaxAI/tree/main,28,15
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,28,14
/PetervanLunteren/AddaxAI/blob/main/classification_utils/model_types/deepfaune/classify_detections.py,27,9
/PetervanLunteren/addaxai,27,1
/PetervanLunteren/AddaxAI/issues,26,10
/PetervanLunteren/AddaxAI/blob/main/README.md,21,18
/PetervanLunteren/AddaxAI/blob/main/EcoAssist_GUI.py,19,1
