referrer,views_total,views_unique
github.com,140,24
Google,83,36
addaxdatascience.com,49,21
Bing,16,9
yandex.ru,15,4
theoj.org,7,1
mail.google.com,5,1
wildlabs.net,4,3
towardsai.net,4,1
partage.mnhn.fr,2,1
