referrer,views_total,views_unique
Google,115,38
github.com,88,12
addaxdatascience.com,50,15
DuckDuckGo,16,2
forum.addaxai.com,14,7
Bing,8,8
perplexity.ai,5,1
chatgpt.com,2,1
slunecnice.cz,2,1
Baidu,1,1
