url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,123,76
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,105,58
/PetervanLunteren/AddaxAI/tree/main/model_info,27,10
/PetervanLunteren/AddaxAI/issues,18,15
/PetervanLunteren/AddaxAI/tree/main,16,11
/PetervanLunteren/AddaxAI/blob/main/markdown/quick-test.md,16,9
/PetervanLunteren/AddaxAI/issues/92,16,3
/PetervanLunteren/AddaxAI/releases,15,13
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/disable-anti-virus.md,13,12
/PetervanLunteren/AddaxAI/pulls,13,10
