url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,133,80
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,71,41
/PetervanLunteren/AddaxAI/releases,28,16
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/disable-anti-virus.md,22,17
/PetervanLunteren/AddaxAI/issues,21,15
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/all-user-install.md,20,15
/PetervanLunteren/AddaxAI/tree/main,11,9
/PetervanLunteren/AddaxAI/actions,10,4
/PetervanLunteren/AddaxAI/tree/main/install_files/windows,10,3
/PetervanLunteren/AddaxAI/blob/main/install_files/macos/grant-access.md,9,9
