url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,118,76
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,66,40
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/disable-anti-virus.md,23,17
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/all-user-install.md,19,14
/PetervanLunteren/AddaxAI/releases,17,13
/PetervanLunteren/AddaxAI/issues,15,12
/PetervanLunteren/AddaxAI/blob/main/model_info/model_info_v5.json,11,4
/PetervanLunteren/AddaxAI/tree/main/install_files,10,7
/PetervanLunteren/AddaxAI/tree/main/install_files/windows,10,4
/PetervanLunteren/AddaxAI/blob/main/install_files/macos/grant-access.md,9,9
