url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,113,67
/PetervanLunteren/AddaxAI/commits/main,56,2
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,34,21
/PetervanLunteren/AddaxAI/issues,21,12
/PetervanLunteren/AddaxAI/tree/main/model_info,21,11
/PetervanLunteren/AddaxAI/tree/main,21,10
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,20,12
/PetervanLunteren/AddaxAI/issues/80,20,3
/PetervanLunteren/addaxai,19,3
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/all-user-install.md,15,10
