referrer,views_total,views_unique
Google,110,31
addaxdatascience.com,62,20
github.com,53,7
Bing,17,5
DuckDuckGo,9,2
linkedin.com,4,1
ecosia.org,4,1
m365.cloud.microsoft,3,2
mail.ru,3,1
vk.com,3,1
