url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,148,89
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,98,64
/PetervanLunteren/AddaxAI/tree/main,63,10
/PetervanLunteren/AddaxAI/releases,53,28
/PetervanLunteren/AddaxAI/tree/main/install_files,33,14
/PetervanLunteren/AddaxAI/tree/main/install_files/windows,27,10
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/all-user-install.md,26,16
/PetervanLunteren/AddaxAI/issues,23,20
/PetervanLunteren/AddaxAI/tree/main/classification_utils,23,8
/PetervanLunteren/AddaxAI/issues/92,23,3
