url_path,views_total,views_unique
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,111,60
/PetervanLunteren/AddaxAI,102,68
/PetervanLunteren/AddaxAI/issues,19,11
/PetervanLunteren/AddaxAI/tree/main/model_info,17,9
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/disable-anti-virus.md,14,12
/PetervanLunteren/AddaxAI/pull/104,14,2
/PetervanLunteren/AddaxAI/releases,13,12
/PetervanLunteren/AddaxAI/releases/tag/v6.25,13,10
/PetervanLunteren/AddaxAI/tree/main,13,8
/PetervanLunteren/AddaxAI/tree/main/install_files,12,9
