url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,137,71
/PetervanLunteren/AddaxAI/actions,52,2
/PetervanLunteren/AddaxAI/tree/main,33,14
/PetervanLunteren/addaxai,33,1
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,32,15
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,29,22
/PetervanLunteren/AddaxAI/issues,27,12
/PetervanLunteren/AddaxAI/blob/main/EcoAssist_GUI.py,19,1
/PetervanLunteren/AddaxAI/blob/main/classification_utils/model_types/deepfaune/classify_detections.py,17,7
/PetervanLunteren/AddaxAI/issues/86,17,3
