url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,105,62
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,93,52
/PetervanLunteren/AddaxAI/pull/104,23,6
/PetervanLunteren/AddaxAI/tree/main/model_info,21,11
/PetervanLunteren/AddaxAI/issues,17,8
/PetervanLunteren/AddaxAI/tree/main,14,10
/PetervanLunteren/AddaxAI/blob/main/model_info/model_info_v5.json,14,7
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/disable-anti-virus.md,11,8
/PetervanLunteren/AddaxAI/pulls,10,5
/PetervanLunteren/AddaxAI/tree/main/classification_utils,9,7
