url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,99,71
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,36,26
/PetervanLunteren/addaxai,25,3
/PetervanLunteren/AddaxAI/issues/92,21,6
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/disable-anti-virus.md,17,15
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/all-user-install.md,15,11
/PetervanLunteren/AddaxAI/releases,15,6
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,12,8
/PetervanLunteren/AddaxAI/blob/main/model_info/model_info_v5.json,12,6
/PetervanLunteren/AddaxAI/tree/main,11,8
