url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,71,47
/PetervanLunteren/addaxai,25,3
/PetervanLunteren/AddaxAI/issues/92,20,5
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,19,16
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,15,11
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/disable-anti-virus.md,12,10
/PetervanLunteren/AddaxAI/issues,11,3
/PetervanLunteren/AddaxAI/pulls,10,3
/PetervanLunteren/AddaxAI/tree/main/model_info,9,7
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/all-user-install.md,7,3
