url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,156,78
/PetervanLunteren/AddaxAI/actions,133,2
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,53,25
/PetervanLunteren/addaxai,42,1
/PetervanLunteren/AddaxAI/actions/workflows/build-windows-release.yml,42,1
/PetervanLunteren/AddaxAI/tree/main,38,17
/PetervanLunteren/AddaxAI/tree/env-download-runtime/.github/workflows,38,1
/PetervanLunteren/AddaxAI/actions/workflows/build-macos-release.yml,32,1
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,31,13
/PetervanLunteren/AddaxAI/blob/main/.github/workflows/build-macos-release.yml,28,3
