url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,105,65
/PetervanLunteren/AddaxAI/actions,54,3
/PetervanLunteren/AddaxAI/tree/main,45,13
/PetervanLunteren/addaxai,34,1
/PetervanLunteren/AddaxAI/actions/workflows/build-macos-release.yml,34,1
/PetervanLunteren/AddaxAI/issues/92,32,2
/PetervanLunteren/AddaxAI/issues/80,31,1
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,29,23
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,27,10
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/all-user-install.md,21,10
