url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,142,78
/PetervanLunteren/AddaxAI/actions,52,2
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,38,27
/PetervanLunteren/AddaxAI/tree/main,28,15
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,28,14
/PetervanLunteren/addaxai,27,1
/PetervanLunteren/AddaxAI/issues,26,10
/PetervanLunteren/AddaxAI/blob/main/classification_utils/model_types/deepfaune/classify_detections.py,26,9
/PetervanLunteren/AddaxAI/blob/main/README.md,19,16
/PetervanLunteren/AddaxAI/blob/main/EcoAssist_GUI.py,19,1
