url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,118,72
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,50,36
/PetervanLunteren/AddaxAI/issues,21,11
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/disable-anti-virus.md,19,12
/PetervanLunteren/AddaxAI/releases,17,13
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/all-user-install.md,16,13
/PetervanLunteren/AddaxAI/tree/main,16,11
/PetervanLunteren/AddaxAI/tree/main/install_files,16,11
/PetervanLunteren/AddaxAI/blob/main/markdown/quick-test.md,15,7
/PetervanLunteren/AddaxAI/issues/92,14,3
