url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,126,50
/PetervanLunteren/AddaxAI/actions,80,3
/PetervanLunteren/AddaxAI/tree/main,56,18
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,36,9
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,33,21
/PetervanLunteren/AddaxAI/blob/main/.github/workflows/build-macos-release.yml,32,3
/PetervanLunteren/AddaxAI/releases,23,15
/PetervanLunteren/addaxai,23,3
/PetervanLunteren/AddaxAI/issues,18,10
/PetervanLunteren/AddaxAI/tree/main/.github/workflows,18,3
