url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,117,72
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,36,22
/PetervanLunteren/addaxai,22,2
/PetervanLunteren/AddaxAI/issues,19,11
/PetervanLunteren/AddaxAI/issues/80,19,3
/PetervanLunteren/AddaxAI/tree/main,18,9
/PetervanLunteren/AddaxAI/tree/taxonomic-fallback/classification_utils/model_types,17,1
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,16,12
/PetervanLunteren/AddaxAI/actions,15,3
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/all-user-install.md,14,9
