url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,115,71
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,45,30
/PetervanLunteren/AddaxAI/issues,27,15
/PetervanLunteren/AddaxAI/issues/80,20,1
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,19,13
/PetervanLunteren/AddaxAI/tree/main/install_files,17,12
/PetervanLunteren/AddaxAI/blob/main/README.md,16,15
/PetervanLunteren/AddaxAI/tree/main/model_info,16,13
/PetervanLunteren/AddaxAI/blob/main/classification_utils/model_types/deepfaune/classify_detections.py,15,4
/PetervanLunteren/AddaxAI/releases,14,6
