referrer,views_total,views_unique
addaxdatascience.com,99,17
github.com,71,25
Google,57,26
Bing,30,4
ukc-excel.officeapps.live.com,27,2
wildlabs.net,9,5
mail.google.com,2,1
theoj.org,1,1
com.google.android.gm,1,1
joss.theoj.org,1,1
