referrer,views_total,views_unique
github.com,105,12
Google,86,36
addaxdatascience.com,8,4
Bing,8,3
chatgpt.com,6,3
yandex.com.tr,6,1
forum.addaxai.com,4,2
wildlabs.net,3,2
relatedrepos.com,1,1
softpedia.com,1,1
