referrer,views_total,views_unique
Google,96,30
github.com,68,21
addaxdatascience.com,51,13
forum.addaxai.com,15,3
ecosia.org,12,2
search.brave.com,12,1
chatgpt.com,11,2
ukc-excel.officeapps.live.com,10,1
yandex.ru,7,1
statics.teams.cdn.office.net,3,3
