url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,171,101
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,68,40
/PetervanLunteren/AddaxAI/releases,35,14
/PetervanLunteren/AddaxAI/issues,29,18
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/all-user-install.md,23,12
/PetervanLunteren/AddaxAI/tree/main,20,12
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/disable-anti-virus.md,16,13
/PetervanLunteren/AddaxAI/tree/main/install_files/windows,16,8
/PetervanLunteren/AddaxAI/tree/main/model_info,9,9
/PetervanLunteren/AddaxAI/blob/main/install_files/macos/grant-access.md,9,8
