url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,120,63
/PetervanLunteren/AddaxAI/tree/main,45,26
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,30,21
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/all-user-install.md,26,16
/PetervanLunteren/AddaxAI/issues/80,24,4
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,23,8
/PetervanLunteren/AddaxAI/issues,19,12
/PetervanLunteren/AddaxAI/tree/main/install_files,19,12
/PetervanLunteren/addaxai,19,4
/PetervanLunteren/AddaxAI/blob/main/README.md,17,15
