url_path,views_total,views_unique
/PetervanLunteren/AddaxAI/actions,158,4
/PetervanLunteren/AddaxAI,156,67
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,51,30
/PetervanLunteren/AddaxAI/tree/env-download-runtime/.github/workflows,48,1
/PetervanLunteren/AddaxAI/tree/main,46,20
/PetervanLunteren/AddaxAI/actions/workflows/build-windows-release.yml,45,1
/PetervanLunteren/AddaxAI/blob/env-download-runtime/.github/workflows/build-windows-release.yml,41,2
/PetervanLunteren/AddaxAI/tree/env-download-runtime,40,3
/PetervanLunteren/addaxai,37,2
/PetervanLunteren/AddaxAI/actions/workflows/build-macos-release.yml,36,1
