url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,93,65
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,37,28
/PetervanLunteren/AddaxAI/actions,33,1
/PetervanLunteren/addaxai,32,2
/PetervanLunteren/AddaxAI/actions/workflows/build-macos-release.yml,26,1
/PetervanLunteren/AddaxAI/issues/92,25,5
/PetervanLunteren/AddaxAI/tree/main,24,11
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/all-user-install.md,20,12
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,18,7
/PetervanLunteren/AddaxAI/issues/80,17,1
