url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,134,79
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,76,33
/PetervanLunteren/addaxai,40,3
/PetervanLunteren/AddaxAI/issues,35,17
/PetervanLunteren/AddaxAI/issues/92,33,2
/PetervanLunteren/AddaxAI/releases,22,15
/PetervanLunteren/AddaxAI/tree/main/install_files,21,9
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/all-user-install.md,20,11
/PetervanLunteren/AddaxAI/tree/main/install_files/windows,17,7
/PetervanLunteren/AddaxAI/tree/main,16,7
